"UserAvatar href","avatar-image src","board-link","board-link href","subject-link","subject-link href","solved-msg","solved-msg src","truncated-body","show-more-body","show-more-body href","full-body","show-less-body","author 2","badges src","badges src 2","time","views-count","kudo-count","reply-count","full-body 2","full-body 3","full-body 4","full-body 5","full-body 6","full-body 7","full-body 8","full-body 9","full-body 10","full-body 11","badges src 3"
"https://community.infineon.com/t5/user/viewprofilepage/user-id/40866","https://community.infineon.com/legacyfs/online/infineon/avatars/a1002_1.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","CY7C65211 cyusbserial.dll library function CyI2cRead() length bug, errat...","https://community.infineon.com/t5/USB-low-full-high-speed/CY7C65211-cyusbserial-dll-library-function-CyI2cRead-length-bug-errata/td-p/112379","Solved","https://community.infineon.com/html/assets/solved.svg","Hello,I use latest version of cyusbserial.dll downloaded from http://www.cypress.com/documentation/software-and-drivers/usb-serial-software-development-kit...","Show More","https://community.infineon.com/","Hello,","Show Less","zist_3741556","https://community.infineon.com/html/@5D4E593E0A030CD78DB8D5CDDA2554E1/badge_icons/Likes%20received_1.svg","https://community.infineon.com/html/@8D0CEDDB2B2BA0125F60F1F756154B75/badge_icons/Likes%20given_1.svg","2018/9/26","3665","1","7","","With latest library it reads 8+desired (example. when I want to read 1 byte, it reads 9 bytes)","My currently working setup is Win10 x64 and 2 versions of cyusbserial.dll",".","See attached .zip file for contents.","","","","","I use latest version of cyusbserial.dll downloaded from",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/71228","https://community.infineon.com/legacyfs/online/infineon/avatars/a1028_27.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Development Tools","https://community.infineon.com/t5/USB-low-full-high-speed/Development-Tools/td-p/83214","Solved","https://community.infineon.com/html/assets/solved.svg","What is the current development kit(s) for the CY7C63823?  The website references are not consistent.  http://www.cypress.com/part/cy7c63823-sxct refe...","Show More","https://community.infineon.com/","What is the current development kit(s) for the CY7C63823?  The website references are not consistent.","Show Less","romoc_3559426","","","2018/12/28","482","0","1","refers to CY3655.","Thanks,","indicates that the CY3215-DK is obsolete and refers to CY3215A-DK.  The links to explain the differences are broken, so there is no documentation on the product.","","R Montgomery","","","","","indicates that this part is no longer available and superceded by CY3655-EXT and CY3215-DK.",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","CY7C68023 flash read speed and read cache","https://community.infineon.com/t5/USB-low-full-high-speed/CY7C68023-flash-read-speed-and-read-cache/td-p/150424","Solved","https://community.infineon.com/html/assets/solved.svg","We have a design with CY7C68023 controller and 4x S34ML08G101TFI000  NAND flash memories.All is working well except the read speed is much lower than ...","Show More","https://community.infineon.com/","We have a design with CY7C68023 controller and 4x S34ML08G101TFI000  NAND flash memories.","Show Less","Anonymous","","","2018/11/28","785","0","5","All is working well except the read speed is much lower than expected when we benchmark with large files.","Any ideas?","","","","Martin Åkerberg","","","","Initially we get about 12MByte/s read speed, which is good enough, but this drops quite rapidly to about 2-3 MByte/s.",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/26102","https://community.infineon.com/legacyfs/online/infineon/avatars/a1039_38.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Ecc when using the CY7C68023 controller","https://community.infineon.com/t5/USB-low-full-high-speed/Ecc-when-using-the-CY7C68023-controller/td-p/146663","Solved","https://community.infineon.com/html/assets/solved.svg","Hi All!I work with the EZ-USB NX2LP-Flex™ CY7C68023 controller.By operation with a demonstration firmware with use of NAND flash noted one feature. If...","Show More","https://community.infineon.com/","","Show Less","Al--_865336","","","2018/8/20","1609","0","12","","","","","","","","","","",""
"javascript:void(0)","https://community.infineon.com/html/assets/Deactivated%20members.svg","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Is a 500uW crystal required for the FX2LP device?","https://community.infineon.com/t5/USB-low-full-high-speed/Is-a-500uW-crystal-required-for-the-FX2LP-device/td-p/181832","Solved","https://community.infineon.com/html/assets/solved.svg","What are the maximum drive level requirements for the crystal used for the FX2LP?  The datasheet shows a 500uW minimum, while the CY4661-External USB ...","Show More","https://community.infineon.com/","What are the maximum drive level requirements for the crystal used for the FX2LP?  The datasheet shows a 500uW minimum, while the CY4661-External USB hard disk drives and FX2LP DMB-T/H TV dongle reference designs use 100uW and 200uW max drive level crystals.  Have there been any reported issues using 100uW or 200 uW max drive crystals.  Due to space constraints, I am looking at using a 300uW max drive level crystal.","Show Less","Anonymous","","","2018/12/20","461","0","1","","","","","","","","","","",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/70497","https://community.infineon.com/legacyfs/online/infineon/avatars/a1039_38.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Is there an example of a FIFO sync and mouse composite HID device?I","https://community.infineon.com/t5/USB-low-full-high-speed/Is-there-an-example-of-a-FIFO-sync-and-mouse-composite-HID-device-I/td-p/57754","Solved","https://community.infineon.com/html/assets/solved.svg","I need to build an FX3 device that supports both FIFO sync and a mouse HID interfaces.  Is there an example of such a solution?I have a start for the ...","Show More","https://community.infineon.com/","I need to build an FX3 device that supports both FIFO sync and a mouse HID interfaces.  Is there an example of such a solution?","Show Less","stclc_3771311","","","2018/12/17","604","0","3","","","","","","","","","","I have a start for the USB device descriptor, but MS does not recognize the USB device, so I know there are issues.",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/65209","https://community.infineon.com/legacyfs/online/infineon/avatars/a1012_11.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Windows not recognizing CY7C65215A","https://community.infineon.com/t5/USB-low-full-high-speed/Windows-not-recognizing-CY7C65215A/td-p/224093","Solved","https://community.infineon.com/html/assets/solved.svg","Hi,I could use some help figuring out what's wrong with a board I built with a CY7C65215A. I want to use the CY7C65215A to translate USB to I2C at 1.8...","Show More","https://community.infineon.com/","Hi,","Show Less","BeUh_3903566","","","2018/12/5","1183","0","5","","","","I have installed the Cypress driver package and the Cypress USB-Serial Configuration Utility. I can use the utility to talk to a previous board I made using a CY7C65215 (note: no final A). The Utility does not show any targets in the dropdown when connected to my new CY7C65215A board.","One potential question: I did not find it recommended in the datasheet to ground the solderable pad on the bottom of the chip, so I left it floating. Could this be the problem?","","","","","I could use some help figuring out what's wrong with a board I built with a CY7C65215A. I want to use the CY7C65215A to translate USB to I2C at 1.8V. I have VDD at 1.8V and VCCD tied to VDD. VBUS is 5V, and the USB cable (micro-USB if it matters) is connected to a Windows 10 computer.",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/46941","https://community.infineon.com/legacyfs/online/infineon/avatars/a1002_1.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","CY7C65215 - Dual SCB questions","https://community.infineon.com/t5/USB-low-full-high-speed/CY7C65215-Dual-SCB-questions/td-p/163367","Solved","https://community.infineon.com/html/assets/solved.svg","I have a customer is  currently using the CY7C65215 for a single UART channel.  They are planning to expend this design to use the second SCB as I2C w...","Show More","https://community.infineon.com/","I have a customer is  currently using the CY7C65215 for a single UART channel.  They are planning to expend this design to use the second SCB as I2C while keeping the UART working on the first SCB.  They are using this device in a Linux environment (we pre-programmed the device in a Windows environment).","Show Less","MiRo_263836","https://community.infineon.com/html/@2EF5C7B39B55487B4E1DAEEF4E0829DE/badge_icons/Reply%20to%20questions_100.svg","https://community.infineon.com/html/@FB918CCE61B1CABFB19E8D774429965C/badge_icons/Likes%20received_50.svg","2018/12/18","380","0","1","","","","Arrow Cypress Specialist","","","","","","The questions are if Cypress software supports using both the UART and I2C concurrently. There are also two devices; CY7C65215 and CY7C65215A. The datasheet display some differences, but not with much details. Shall I assemble an A version if I want to use both UART and I2C at the same time?","https://community.infineon.com/html/@D1C2D3D1DAD7ABF83398E11AEB24880B/badge_icons/Reply%20to%20questions_50.svg"
"https://community.infineon.com/t5/user/viewprofilepage/user-id/70664","https://community.infineon.com/legacyfs/online/infineon/avatars/a1011_10.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","EX-FX2LP device not recognize","https://community.infineon.com/t5/USB-low-full-high-speed/EX-FX2LP-device-not-recognize/td-p/63210","Solved","https://community.infineon.com/html/assets/solved.svg","Hello,I had one issue related with FX2LP boot-load.USB subsystem consist of:USB device, P/N: CY7C68013A-56LTXCMicrochip  EEPROM memory, P/N:24LC128T-I...","Show More","https://community.infineon.com/","Hello,","Show Less","user_3936401","","","2018/12/18","602","0","1","","I simply bypass EEPROM memory and controller boots as ""no EEPROM"", so windows was able to recognize it.","","After some workout hour of final product the PC can't recognize USB peripheral controller when re-powered.","Then I upload FW directly to FX2LP RAM memory so i will able to dump entire EEPROM memory values.","After comparing with good working eeprom dump file, I  found  first difference:","Does anybody knows what are these values and purpose of them and how them can be  changed by PC or some other force majeure event?","when PC recognize USB device: address 0x1090: 0x03 0x02","Microchip  EEPROM memory, P/N:24LC128T-I/MNY","I had one issue related with FX2LP boot-load.",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/47602","https://community.infineon.com/legacyfs/online/infineon/avatars/a1019_18.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","16-bit Slave FIFO using control endpoint by GUI","https://community.infineon.com/t5/USB-low-full-high-speed/16-bit-Slave-FIFO-using-control-endpoint-by-GUI/td-p/114756","Solved","https://community.infineon.com/html/assets/solved.svg","I want to collect data from FPGA to user application via FX3 16-bit Slave FIFO and also i want to control some FPGA interface using control endpoint.S...","Show More","https://community.infineon.com/","I want to collect data from FPGA to user application via FX3 16-bit Slave FIFO and also i want to control some FPGA interface using control endpoint.","Show Less","eata_1526501","","","2018/12/16","553","0","1","SO how can i receive 16-bit Slave FIFO data of FX3 using ?","","","","","","","","","",""
"https://community.infineon.com/t5/user/viewprofilepage/user-id/65507","https://community.infineon.com/legacyfs/online/infineon/avatars/a1026_25.png","USB low-full-high speed peripherals","https://community.infineon.com/t5/USB-low-full-high-speed/bd-p/USBLowFullHighSpeedPeripherals","Current USB- Driver for CY7C68013","https://community.infineon.com/t5/USB-low-full-high-speed/Current-USB-Driver-for-CY7C68013/td-p/217209","Solved","https://community.infineon.com/html/assets/solved.svg","In our quite old device a CY7C68013 was implemented. To communicate with the device the CyUSB_3.4.1 was used. Since we recently have more issues relat...","Show More","https://community.infineon.com/","In our quite old device a CY7C68013 was implemented. To communicate with the device the CyUSB_3.4.1 was used. Since we recently have more issues related to USB we would like to update the used driver. On the Website I found the CyUSB_3.4.7 driver (). Is that the newest driver for the CY7C68013? Or should  I use the CyUSB3 driver ()  although the CY7C68013 is a USB 2.0 device? Whats the difference between CyUSB3 - API  and CyUSB - API. Are they compatible or do I have to adapt the existing Code? Moreover the naming of the  CyUSB3 driver is quite confusing - The driver is named cyusb3.sys, (new Driver?) the library CyAPI.lib (Old Library?).","Show Less","yvjec_3905651","","","2018/12/10","3077","0","5","","","","","","","","","","Under https://community.cypress.com/docs/DOC-12366 I found CY7C68013 listed that it is compatible with the CyUSB3 however under http://www.cypress.com/documentation/software-and-drivers/ez-usb-fx3-software-development-kit (for the lib) I could found it.",""
